Label 1	Label 2	AAI	CDS count 1	CDS count 2	Matched count	Proteome cov.	ID param.	Cov. param.
1AA3C_23YAS_90	8AC4C_8YAS_89	97.778205	2527	2414	2067	0.836673	0.4	0.5
1AA3C_23YAS_90	8AB4C_25YA_77	97.65622	2527	2610	2082	0.81059	0.4	0.5
1AA3C_23YAS_90	8PB1K_25YC_40	97.942617	2527	2422	2079	0.84017	0.4	0.5
1AA3C_23YAS_90	8PB4N_25YD_28	97.940909	2527	2716	2079	0.793057	0.4	0.5
1AA3C_23YAS_90	8AB1K_25YH_62	97.929496	2527	2348	2063	0.846359	0.4	0.5
1AA3C_23YAS_90	8AB4C_23YAS_16	99.384701	2527	2663	2193	0.845087	0.4	0.5
1AA3C_23YAS_90	7AA4C_23YAC_39	97.993838	2527	2384	2069	0.842598	0.4	0.5
1AA3C_23YAS_90	1AA4C_Z02_85	97.758652	2527	2519	2115	0.838288	0.4	0.5
1AA3C_23YAS_90	2PA3C_15YE_41	97.786419	2527	2574	2069	0.811213	0.4	0.5
1AA3C_23YAS_90	2PA3C_15YE_37	98.720178	2527	2478	2136	0.853546	0.4	0.5
1AA3C_23YAS_90	1PA4F_22YD_41	97.823337	2527	2571	2104	0.825422	0.4	0.5
1AA3C_23YAS_90	1AA4C_Z02_71	97.789693	2527	2365	2086	0.852821	0.4	0.5
1AA3C_23YAS_90	1AA4C_Z02_81	97.855143	2527	2412	2061	0.834582	0.4	0.5
1AA3C_23YAS_90	7AA1C_28JC_11	97.664353	2527	2813	2132	0.798502	0.4	0.5
1AA3C_23YAS_90	2PB1N_24JB_91	97.722601	2527	2487	2084	0.831272	0.4	0.5
1AA3C_23YAS_90	1PB2N_Z08_44	97.665105	2527	2542	2092	0.825409	0.4	0.5
1AA3C_23YAS_90	8AC1N_25YC_3	97.806428	2527	2480	2077	0.829639	0.4	0.5
1AA3C_23YAS_90	7PA1C_28JC_92	97.847624	2527	2524	2104	0.833102	0.4	0.5
1AA3C_23YAS_90	2AA3C_23YBC_2	97.844332	2527	2417	2073	0.838592	0.4	0.5
1AA3C_23YAS_90	7AA4F_Z04_59	83.243906	2527	2619	1928	0.74932	0.4	0.5
1AA3C_23YAS_90	8AC1C_25YC_8	77.834201	2527	3736	1864	0.595242	0.4	0.5
1AA3C_23YAS_90	1PA2C_11JES_51	79.064499	2527	2640	1907	0.738146	0.4	0.5
1AA3C_23YAS_90	2PB1F_Z08_17	76.944828	2527	2344	1798	0.738247	0.4	0.5
1AA3C_23YAS_90	2PB1C_Z08_6	75.919813	2527	2435	1817	0.732366	0.4	0.5
1AA3C_23YAS_90	2PB1K_Z08_8	49.248207	2527	2424	251	0.101394	0.4	0.5
1AA3C_23YAS_94	4AB1N_X14_13	97.987451	2407	2463	2024	0.831211	0.4	0.5
1AA3C_23YAS_94	4AA1F_X13_48	97.868938	2407	2501	2033	0.828443	0.4	0.5
1AA3C_23YAS_94	4AB1K_X16_57	99.388734	2407	2430	2086	0.862518	0.4	0.5
1AA3C_23YAS_94	4AA1N_X16_28	99.507666	2407	2352	2035	0.855222	0.4	0.5
1AA3C_23YAS_94	4AA1F_X14_79	99.355582	2407	2491	2078	0.84851	0.4	0.5
1AA3C_23YAS_94	7AA1C_X14_93	99.263359	2407	2512	2066	0.840008	0.4	0.5
1AA3C_23YAS_94	7PA1C_28JC_68	99.275106	2407	2463	2115	0.868583	0.4	0.5
1AA3C_23YAS_94	4AA1F_X13_46	99.284354	2407	2517	2074	0.842405	0.4	0.5
1AA3C_23YAS_94	4AA1F_X13_37	97.87645	2407	2569	2034	0.817524	0.4	0.5
1AA3C_23YAS_94	5PA1F_11JBS_3	98.522933	2407	2561	2056	0.827697	0.4	0.5
1AA3C_23YAS_94	5PA1N_11JBS_61	99.384063	2407	2641	2102	0.832805	0.4	0.5
1AA3C_23YAS_94	5PA1C_11JBS_66	99.343419	2407	2509	2112	0.859235	0.4	0.5
1AA3C_23YAS_94	5PA1C_11JBS_94	99.433059	2407	2587	2125	0.851021	0.4	0.5
1AA3C_23YAS_94	2PA1C_11JCS_83	99.308092	2407	2693	2107	0.826275	0.4	0.5
1AA3C_23YAS_94	1PA2N_11JES_24	99.281645	2407	2454	2103	0.865254	0.4	0.5
1AA3C_23YAS_94	1PB2N_24JB_27	99.469358	2407	2352	2087	0.877075	0.4	0.5
1AA3C_23YAS_94	2PB1N_24JB_86	99.331478	2407	2446	2111	0.869977	0.4	0.5
1AA3C_23YAS_94	2PA1C_11JCS_80	99.215625	2407	2895	2128	0.802716	0.4	0.5
1AA3C_23YAS_94	1PA1K_28JA_17	98.316281	2407	2566	2073	0.833702	0.4	0.5
1AA3C_23YAS_94	1AA3C_23YAS_93	98.652864	2407	2438	2095	0.864809	0.4	0.5
1AA3C_23YAS_94	1PA1N_28JB_60	99.339316	2407	2662	2120	0.836457	0.4	0.5
1AA3C_23YAS_94	2AA1C_28JA_67	99.671574	2407	2461	2116	0.869351	0.4	0.5
1AA3C_23YAS_94	7AA1C_28JC_5	99.21381	2407	2442	2118	0.873582	0.4	0.5
1AA3C_23YAS_94	2AA3K_9YD_62	98.500558	2407	2878	2060	0.779565	0.4	0.5
1AA3C_23YAS_94	1PB3C_8YDS_76	99.363243	2407	2604	2103	0.839353	0.4	0.5
1AA3C_23YAS_94	1PB3C_23YAC_20	99.40055	2407	2442	2090	0.862033	0.4	0.5
1AA3C_23YAS_94	2PA3N_15YE_35	97.926225	2407	2564	2040	0.82076	0.4	0.5
1AA3C_23YAS_94	2PA3C_15YE_61	99.203746	2407	2588	2122	0.84965	0.4	0.5
1AA3C_23YAS_94	2PA3C_15YE_82	99.244134	2407	2496	2114	0.862329	0.4	0.5
1AA3C_23YAS_94	7AB4N_22YB_3	99.208541	2407	2574	2084	0.83678	0.4	0.5
1AA3C_23YAS_94	5PB3N_22YC_31	99.308104	2407	2529	2104	0.852512	0.4	0.5
1AA3C_23YAS_94	5PB3C_22YC_85	99.319944	2407	2420	2126	0.880878	0.4	0.5
1AA3C_23YAS_94	5PB3C_22YC_86	99.590551	2407	2523	2122	0.860852	0.4	0.5
1AA3C_23YAS_94	1PA4N_22YD_57	99.327892	2407	2641	2135	0.84588	0.4	0.5
1AA3C_23YAS_94	1PA4C_22YD_91	99.415452	2407	2507	2113	0.859992	0.4	0.5
1AA3C_23YAS_94	2AA1C_28JA_61	99.404097	2407	2546	2148	0.867353	0.4	0.5
1AA3C_23YAS_94	8AB4F_25YA_19	99.622001	2407	2846	2084	0.793451	0.4	0.5
1AA3C_23YAS_94	1AA3C_23YAS_90	97.978554	2407	2527	2082	0.84394	0.4	0.5
1AA3C_23YAS_94	1AA3C_23YAS_94	100	2407	2407	2403	0.998338	0.4	0.5
1AA3C_23YAS_94	8AB1F_25YH_17	98.578927	2407	2567	2050	0.824286	0.4	0.5
1AA3C_23YAS_94	8PB3F_23YCS_6	99.357762	2407	2531	2087	0.845281	0.4	0.5
1AA3C_23YAS_94	8AC4C_8YAS_89	99.290827	2407	2414	2104	0.872848	0.4	0.5
1AA3C_23YAS_94	8AB4C_25YA_77	99.178745	2407	2610	2096	0.835559	0.4	0.5
1AA3C_23YAS_94	8PB1K_25YC_40	99.495459	2407	2422	2136	0.884655	0.4	0.5
1AA3C_23YAS_94	8PB4N_25YD_28	99.237608	2407	2716	2090	0.815928	0.4	0.5
1AA3C_23YAS_94	8AB1K_25YH_62	99.699357	2407	2348	2098	0.88244	0.4	0.5
1AA3C_23YAS_94	8AB4C_23YAS_16	97.968047	2407	2663	2064	0.814201	0.4	0.5
1AA3C_23YAS_94	7AA4C_23YAC_39	99.507792	2407	2384	2079	0.867877	0.4	0.5
1AA3C_23YAS_94	1AA4C_Z02_85	99.227315	2407	2519	2138	0.868047	0.4	0.5
1AA3C_23YAS_94	2PA3C_15YE_41	99.266192	2407	2574	2106	0.845613	0.4	0.5
1AA3C_23YAS_94	2PA3C_15YE_37	98.286041	2407	2478	2074	0.84913	0.4	0.5
1AA3C_23YAS_94	1PA4F_22YD_41	99.197823	2407	2571	2136	0.858176	0.4	0.5
1AA3C_23YAS_94	1AA4C_Z02_71	99.468316	2407	2365	2102	0.880972	0.4	0.5
1AA3C_23YAS_94	1AA4C_Z02_81	99.369758	2407	2412	2108	0.87487	0.4	0.5
1AA3C_23YAS_94	7AA1C_28JC_11	99.158032	2407	2813	2129	0.815709	0.4	0.5
1AA3C_23YAS_94	2PB1N_24JB_91	98.616512	2407	2487	2050	0.837761	0.4	0.5
1AA3C_23YAS_94	1PB2N_Z08_44	98.410917	2407	2542	2061	0.832896	0.4	0.5
1AA3C_23YAS_94	8AC1N_25YC_3	99.3657	2407	2480	2121	0.868017	0.4	0.5
1AA3C_23YAS_94	7PA1C_28JC_92	99.439857	2407	2524	2105	0.853782	0.4	0.5
1AA3C_23YAS_94	2AA3C_23YBC_2	99.258029	2407	2417	2111	0.875207	0.4	0.5
1AA3C_23YAS_94	7AA4F_Z04_59	83.063448	2407	2619	1885	0.750099	0.4	0.5
1AA3C_23YAS_94	8AC1C_25YC_8	77.837649	2407	3736	1846	0.601009	0.4	0.5
1AA3C_23YAS_94	1PA2C_11JES_51	78.981227	2407	2640	1883	0.746186	0.4	0.5
1AA3C_23YAS_94	2PB1F_Z08_17	76.956009	2407	2344	1764	0.742581	0.4	0.5
1AA3C_23YAS_94	2PB1C_Z08_6	76.066148	2407	2435	1768	0.730277	0.4	0.5
1AA3C_23YAS_94	2PB1K_Z08_8	49.4625	2407	2424	244	0.101014	0.4	0.5
8AB1F_25YH_17	4AB1N_X14_13	97.631447	2567	2463	2059	0.818688	0.4	0.5
8AB1F_25YH_17	4AA1F_X13_48	97.530461	2567	2501	2060	0.812944	0.4	0.5
8AB1F_25YH_17	4AB1K_X16_57	98.547955	2567	2430	2103	0.841705	0.4	0.5
8AB1F_25YH_17	4AA1N_X16_28	98.635958	2567	2352	2019	0.820899	0.4	0.5
8AB1F_25YH_17	4AA1F_X14_79	98.263098	2567	2491	2111	0.834717	0.4	0.5
8AB1F_25YH_17	7AA1C_X14_93	98.330887	2567	2512	2098	0.826147	0.4	0.5
8AB1F_25YH_17	7PA1C_28JC_68	98.400959	2567	2463	2086	0.829423	0.4	0.5
8AB1F_25YH_17	4AA1F_X13_46	98.500221	2567	2517	2038	0.801731	0.4	0.5
8AB1F_25YH_17	4AA1F_X13_37	97.403703	2567	2569	2066	0.804517	0.4	0.5
8AB1F_25YH_17	5PA1F_11JBS_3	99.715734	2567	2561	2342	0.913417	0.4	0.5
8AB1F_25YH_17	5PA1N_11JBS_61	98.238931	2567	2641	2114	0.811828	0.4	0.5
8AB1F_25YH_17	5PA1C_11JBS_66	98.424953	2567	2509	2108	0.830575	0.4	0.5
8AB1F_25YH_17	5PA1C_11JBS_94	98.146869	2567	2587	2156	0.836632	0.4	0.5
8AB1F_25YH_17	2PA1C_11JCS_83	98.333758	2567	2693	2158	0.820532	0.4	0.5
8AB1F_25YH_17	1PA2N_11JES_24	98.297088	2567	2454	2112	0.841267	0.4	0.5
8AB1F_25YH_17	1PB2N_24JB_27	98.598522	2567	2352	2063	0.838788	0.4	0.5
8AB1F_25YH_17	2PB1N_24JB_86	98.150718	2567	2446	2089	0.833433	0.4	0.5
8AB1F_25YH_17	2PA1C_11JCS_80	98.274988	2567	2895	2167	0.793482	0.4	0.5
8AB1F_25YH_17	1PA1K_28JA_17	97.772152	2567	2566	2124	0.827586	0.4	0.5
8AB1F_25YH_17	1AA3C_23YAS_93	99.881773	2567	2438	2307	0.921878	0.4	0.5
8AB1F_25YH_17	1PA1N_28JB_60	98.26983	2567	2662	2123	0.81201	0.4	0.5
8AB1F_25YH_17	2AA1C_28JA_67	98.536165	2567	2461	2060	0.819411	0.4	0.5
8AB1F_25YH_17	7AA1C_28JC_5	98.248557	2567	2442	2113	0.843681	0.4	0.5
8AB1F_25YH_17	2AA3K_9YD_62	98.681661	2567	2878	2203	0.809183	0.4	0.5
8AB1F_25YH_17	1PB3C_8YDS_76	98.165379	2567	2604	2123	0.821118	0.4	0.5
8AB1F_25YH_17	1PB3C_23YAC_20	98.329305	2567	2442	2073	0.82771	0.4	0.5
8AB1F_25YH_17	2PA3N_15YE_35	97.683505	2567	2564	2137	0.832976	0.4	0.5
8AB1F_25YH_17	2PA3C_15YE_61	98.229585	2567	2588	2143	0.831426	0.4	0.5
8AB1F_25YH_17	2PA3C_15YE_82	98.350238	2567	2496	2102	0.830338	0.4	0.5
8AB1F_25YH_17	7AB4N_22YB_3	98.447897	2567	2574	2068	0.804513	0.4	0.5
8AB1F_25YH_17	5PB3N_22YC_31	98.470764	2567	2529	2107	0.826923	0.4	0.5
8AB1F_25YH_17	5PB3C_22YC_85	98.422133	2567	2420	2128	0.853419	0.4	0.5
8AB1F_25YH_17	5PB3C_22YC_86	98.32773	2567	2523	2106	0.827505	0.4	0.5
8AB1F_25YH_17	1PA4N_22YD_57	98.211444	2567	2641	2154	0.827189	0.4	0.5
8AB1F_25YH_17	1PA4C_22YD_91	98.313366	2567	2507	2136	0.841939	0.4	0.5
8AB1F_25YH_17	2AA1C_28JA_61	98.354258	2567	2546	2102	0.822218	0.4	0.5
8AB1F_25YH_17	8AB4F_25YA_19	98.572443	2567	2846	2092	0.772954	0.4	0.5
8AB1F_25YH_17	1AA3C_23YAS_90	97.765646	2567	2527	2090	0.820573	0.4	0.5
8AB1F_25YH_17	1AA3C_23YAS_94	98.578927	2567	2407	2050	0.824286	0.4	0.5
8AB1F_25YH_17	8AB1F_25YH_17	100	2567	2567	2562	0.998052	0.4	0.5
8AB1F_25YH_17	8PB3F_23YCS_6	98.227387	2567	2531	2116	0.830129	0.4	0.5
8AB1F_25YH_17	8AC4C_8YAS_89	98.30899	2567	2414	2158	0.866493	0.4	0.5
8AB1F_25YH_17	8AB4C_25YA_77	98.233044	2567	2610	2132	0.823643	0.4	0.5
8AB1F_25YH_17	8PB1K_25YC_40	98.53815	2567	2422	2059	0.825416	0.4	0.5
8AB1F_25YH_17	8PB4N_25YD_28	98.170052	2567	2716	2112	0.799546	0.4	0.5
8AB1F_25YH_17	8AB1K_25YH_62	98.510083	2567	2348	2053	0.835402	0.4	0.5
8AB1F_25YH_17	8AB4C_23YAS_16	97.763731	2567	2663	2152	0.822945	0.4	0.5
8AB1F_25YH_17	7AA4C_23YAC_39	98.489162	2567	2384	2053	0.829327	0.4	0.5
8AB1F_25YH_17	1AA4C_Z02_85	98.25536	2567	2519	2136	0.839953	0.4	0.5
8AB1F_25YH_17	2PA3C_15YE_41	98.306183	2567	2574	2159	0.839914	0.4	0.5
8AB1F_25YH_17	2PA3C_15YE_37	97.676235	2567	2478	2146	0.850743	0.4	0.5
8AB1F_25YH_17	1PA4F_22YD_41	98.210036	2567	2571	2197	0.855197	0.4	0.5
8AB1F_25YH_17	1AA4C_Z02_71	98.426742	2567	2365	2066	0.837794	0.4	0.5
8AB1F_25YH_17	1AA4C_Z02_81	98.296849	2567	2412	2142	0.860414	0.4	0.5
8AB1F_25YH_17	7AA1C_28JC_11	98.062114	2567	2813	2171	0.807063	0.4	0.5
8AB1F_25YH_17	2PB1N_24JB_91	98.720546	2567	2487	2178	0.861892	0.4	0.5
8AB1F_25YH_17	1PB2N_Z08_44	99.710306	2567	2542	2382	0.932472	0.4	0.5
8AB1F_25YH_17	8AC1N_25YC_3	98.507346	2567	2480	2110	0.83614	0.4	0.5
8AB1F_25YH_17	7PA1C_28JC_92	98.439737	2567	2524	2095	0.823021	0.4	0.5
8AB1F_25YH_17	2AA3C_23YBC_2	98.323896	2567	2417	2151	0.863162	0.4	0.5
8AB1F_25YH_17	7AA4F_Z04_59	82.952547	2567	2619	1924	0.741998	0.4	0.5
8AB1F_25YH_17	8AC1C_25YC_8	77.377349	2567	3736	1852	0.587657	0.4	0.5
8AB1F_25YH_17	1PA2C_11JES_51	78.864882	2567	2640	1905	0.731707	0.4	0.5
8AB1F_25YH_17	2PB1F_Z08_17	76.630627	2567	2344	1786	0.727347	0.4	0.5
8AB1F_25YH_17	2PB1C_Z08_6	75.877944	2567	2435	1800	0.719712	0.4	0.5
8AB1F_25YH_17	2PB1K_Z08_8	49.448008	2567	2424	251	0.100581	0.4	0.5
8PB3F_23YCS_6	4AB1N_X14_13	97.857108	2531	2463	2054	0.822587	0.4	0.5
8PB3F_23YCS_6	4AA1F_X13_48	97.838751	2531	2501	2049	0.814388	0.4	0.5
8PB3F_23YCS_6	4AB1K_X16_57	99.333687	2531	2430	2170	0.874824	0.4	0.5
8PB3F_23YCS_6	4AA1N_X16_28	99.386768	2531	2352	2082	0.852754	0.4	0.5
8PB3F_23YCS_6	4AA1F_X14_79	99.950902	2531	2491	2327	0.926722	0.4	0.5
8PB3F_23YCS_6	7AA1C_X14_93	99.218627	2531	2512	2185	0.866548	0.4	0.5
8PB3F_23YCS_6	7PA1C_28JC_68	99.220263	2531	2463	2164	0.86664	0.4	0.5
8PB3F_23YCS_6	4AA1F_X13_46	99.324777	2531	2517	2127	0.84271	0.4	0.5
8PB3F_23YCS_6	4AA1F_X13_37	97.753476	2531	2569	2057	0.806667	0.4	0.5
8PB3F_23YCS_6	5PA1F_11JBS_3	98.262234	2531	2561	2117	0.8315	0.4	0.5
8PB3F_23YCS_6	5PA1N_11JBS_61	99.167316	2531	2641	2183	0.844161	0.4	0.5
8PB3F_23YCS_6	5PA1C_11JBS_66	99.427957	2531	2509	2164	0.85873	0.4	0.5
8PB3F_23YCS_6	5PA1C_11JBS_94	99.2102	2531	2587	2196	0.858148	0.4	0.5
8PB3F_23YCS_6	2PA1C_11JCS_83	99.427258	2531	2693	2214	0.847626	0.4	0.5
8PB3F_23YCS_6	1PA2N_11JES_24	99.295945	2531	2454	2158	0.865797	0.4	0.5
8PB3F_23YCS_6	1PB2N_24JB_27	99.34654	2531	2352	2110	0.864223	0.4	0.5
8PB3F_23YCS_6	2PB1N_24JB_86	99.362361	2531	2446	2160	0.867993	0.4	0.5
8PB3F_23YCS_6	2PA1C_11JCS_80	99.208638	2531	2895	2217	0.817177	0.4	0.5
8PB3F_23YCS_6	1PA1K_28JA_17	98.206054	2531	2566	2139	0.839317	0.4	0.5
8PB3F_23YCS_6	1AA3C_23YAS_93	98.34619	2531	2438	2113	0.850473	0.4	0.5
8PB3F_23YCS_6	1PA1N_28JB_60	99.393066	2531	2662	2221	0.855382	0.4	0.5
8PB3F_23YCS_6	2AA1C_28JA_67	99.29375	2531	2461	2112	0.846154	0.4	0.5
8PB3F_23YCS_6	7AA1C_28JC_5	99.176043	2531	2442	2158	0.867887	0.4	0.5
8PB3F_23YCS_6	2AA3K_9YD_62	98.512343	2531	2878	2155	0.79682	0.4	0.5
8PB3F_23YCS_6	1PB3C_8YDS_76	99.070495	2531	2604	2181	0.849464	0.4	0.5
8PB3F_23YCS_6	1PB3C_23YAC_20	99.18789	2531	2442	2118	0.8518	0.4	0.5
8PB3F_23YCS_6	2PA3N_15YE_35	97.869793	2531	2564	2127	0.834936	0.4	0.5
8PB3F_23YCS_6	2PA3C_15YE_61	99.314053	2531	2588	2206	0.861887	0.4	0.5
8PB3F_23YCS_6	2PA3C_15YE_82	99.449492	2531	2496	2165	0.861349	0.4	0.5
8PB3F_23YCS_6	7AB4N_22YB_3	99.256736	2531	2574	2123	0.831734	0.4	0.5
8PB3F_23YCS_6	5PB3N_22YC_31	99.387998	2531	2529	2158	0.852964	0.4	0.5
8PB3F_23YCS_6	5PB3C_22YC_85	99.419357	2531	2420	2162	0.873359	0.4	0.5
8PB3F_23YCS_6	5PB3C_22YC_86	99.228451	2531	2523	2130	0.842897	0.4	0.5
8PB3F_23YCS_6	1PA4N_22YD_57	99.033112	2531	2641	2188	0.846094	0.4	0.5
8PB3F_23YCS_6	1PA4C_22YD_91	99.550516	2531	2507	2229	0.884875	0.4	0.5
8PB3F_23YCS_6	2AA1C_28JA_61	99.121435	2531	2546	2139	0.842624	0.4	0.5
8PB3F_23YCS_6	8AB4F_25YA_19	99.328939	2531	2846	2120	0.788544	0.4	0.5
8PB3F_23YCS_6	1AA3C_23YAS_90	97.813639	2531	2527	2075	0.820482	0.4	0.5
8PB3F_23YCS_6	1AA3C_23YAS_94	99.357762	2531	2407	2087	0.845281	0.4	0.5
8PB3F_23YCS_6	8AB1F_25YH_17	98.227387	2531	2567	2116	0.830129	0.4	0.5
8PB3F_23YCS_6	8PB3F_23YCS_6	100	2531	2531	2522	0.996444	0.4	0.5
8PB3F_23YCS_6	8AC4C_8YAS_89	99.273761	2531	2414	2199	0.889383	0.4	0.5
8PB3F_23YCS_6	8AB4C_25YA_77	99.327008	2531	2610	2129	0.828244	0.4	0.5
8PB3F_23YCS_6	8PB1K_25YC_40	99.321902	2531	2422	2098	0.847163	0.4	0.5
8PB3F_23YCS_6	8PB4N_25YD_28	99.182543	2531	2716	2151	0.819897	0.4	0.5
8PB3F_23YCS_6	8AB1K_25YH_62	99.309789	2531	2348	2089	0.856323	0.4	0.5
8PB3F_23YCS_6	8AB4C_23YAS_16	97.719213	2531	2663	2134	0.821717	0.4	0.5
8PB3F_23YCS_6	7AA4C_23YAC_39	99.31832	2531	2384	2107	0.857375	0.4	0.5
8PB3F_23YCS_6	1AA4C_Z02_85	99.334399	2531	2519	2173	0.860594	0.4	0.5
8PB3F_23YCS_6	2PA3C_15YE_41	99.23758	2531	2574	2194	0.859549	0.4	0.5
8PB3F_23YCS_6	2PA3C_15YE_37	98.242263	2531	2478	2139	0.854063	0.4	0.5
8PB3F_23YCS_6	1PA4F_22YD_41	99.233484	2531	2571	2213	0.867503	0.4	0.5
8PB3F_23YCS_6	1AA4C_Z02_71	99.538933	2531	2365	2155	0.88031	0.4	0.5
8PB3F_23YCS_6	1AA4C_Z02_81	99.342996	2531	2412	2206	0.892575	0.4	0.5
8PB3F_23YCS_6	7AA1C_28JC_11	99.412855	2531	2813	2221	0.831213	0.4	0.5
8PB3F_23YCS_6	2PB1N_24JB_91	98.418978	2531	2487	2142	0.853727	0.4	0.5
8PB3F_23YCS_6	1PB2N_Z08_44	98.350541	2531	2542	2125	0.837769	0.4	0.5
8PB3F_23YCS_6	8AC1N_25YC_3	99.284335	2531	2480	2164	0.8637	0.4	0.5
8PB3F_23YCS_6	7PA1C_28JC_92	99.182093	2531	2524	2164	0.856182	0.4	0.5
8PB3F_23YCS_6	2AA3C_23YBC_2	99.253584	2531	2417	2204	0.890865	0.4	0.5
8PB3F_23YCS_6	7AA4F_Z04_59	83.012552	2531	2619	1912	0.742524	0.4	0.5
8PB3F_23YCS_6	8AC1C_25YC_8	77.596322	2531	3736	1849	0.590075	0.4	0.5
8PB3F_23YCS_6	1PA2C_11JES_51	78.936912	2531	2640	1872	0.724038	0.4	0.5
8PB3F_23YCS_6	2PB1F_Z08_17	76.901145	2531	2344	1791	0.734769	0.4	0.5
8PB3F_23YCS_6	2PB1C_Z08_6	75.921701	2531	2435	1781	0.717277	0.4	0.5
8PB3F_23YCS_6	2PB1K_Z08_8	49.327621	2531	2424	248	0.100101	0.4	0.5
8AC4C_8YAS_89	4AB1N_X14_13	97.836707	2414	2463	2050	0.840681	0.4	0.5
8AC4C_8YAS_89	4AA1F_X13_48	97.75207	2414	2501	2053	0.835402	0.4	0.5
8AC4C_8YAS_89	4AB1K_X16_57	99.873039	2414	2430	2244	0.926507	0.4	0.5
8AC4C_8YAS_89	4AA1N_X16_28	99.36539	2414	2352	2089	0.876626	0.4	0.5
8AC4C_8YAS_89	4AA1F_X14_79	99.270449	2414	2491	2203	0.898267	0.4	0.5
8AC4C_8YAS_89	7AA1C_X14_93	99.174909	2414	2512	2190	0.88916	0.4	0.5
8AC4C_8YAS_89	7PA1C_28JC_68	99.744909	2414	2463	2259	0.926389	0.4	0.5
8AC4C_8YAS_89	4AA1F_X13_46	99.323656	2414	2517	2120	0.859866	0.4	0.5
8AC4C_8YAS_89	4AA1F_X13_37	97.695309	2414	2569	2057	0.825607	0.4	0.5
8AC4C_8YAS_89	5PA1F_11JBS_3	98.328919	2414	2561	2137	0.859095	0.4	0.5
8AC4C_8YAS_89	5PA1N_11JBS_61	99.343235	2414	2641	2195	0.868447	0.4	0.5
8AC4C_8YAS_89	5PA1C_11JBS_66	99.763062	2414	2509	2270	0.922202	0.4	0.5
8AC4C_8YAS_89	5PA1C_11JBS_94	99.201277	2414	2587	2232	0.892621	0.4	0.5
8AC4C_8YAS_89	2PA1C_11JCS_83	99.215516	2414	2693	2217	0.86822	0.4	0.5
8AC4C_8YAS_89	1PA2N_11JES_24	99.611538	2414	2454	2210	0.90797	0.4	0.5
8AC4C_8YAS_89	1PB2N_24JB_27	99.347088	2414	2352	2129	0.893412	0.4	0.5
8AC4C_8YAS_89	2PB1N_24JB_86	99.362258	2414	2446	2170	0.893004	0.4	0.5
8AC4C_8YAS_89	2PA1C_11JCS_80	99.745513	2414	2895	2318	0.873234	0.4	0.5
8AC4C_8YAS_89	1PA1K_28JA_17	98.155902	2414	2566	2135	0.85743	0.4	0.5
8AC4C_8YAS_89	1AA3C_23YAS_93	98.417291	2414	2438	2108	0.86892	0.4	0.5
8AC4C_8YAS_89	1PA1N_28JB_60	99.03447	2414	2662	2199	0.86643	0.4	0.5
8AC4C_8YAS_89	2AA1C_28JA_67	99.389916	2414	2461	2132	0.874667	0.4	0.5
8AC4C_8YAS_89	7AA1C_28JC_5	99.68221	2414	2442	2271	0.935338	0.4	0.5
8AC4C_8YAS_89	2AA3K_9YD_62	98.473329	2414	2878	2184	0.825397	0.4	0.5
8AC4C_8YAS_89	1PB3C_8YDS_76	99.203827	2414	2604	2195	0.874851	0.4	0.5
8AC4C_8YAS_89	1PB3C_23YAC_20	99.289267	2414	2442	2143	0.882619	0.4	0.5
8AC4C_8YAS_89	2PA3N_15YE_35	97.828228	2414	2564	2145	0.861792	0.4	0.5
8AC4C_8YAS_89	2PA3C_15YE_61	99.075588	2414	2588	2212	0.884446	0.4	0.5
8AC4C_8YAS_89	2PA3C_15YE_82	99.470852	2414	2496	2194	0.893686	0.4	0.5
8AC4C_8YAS_89	7AB4N_22YB_3	99.278794	2414	2574	2148	0.861267	0.4	0.5
8AC4C_8YAS_89	5PB3N_22YC_31	99.726664	2414	2529	2224	0.899858	0.4	0.5
8AC4C_8YAS_89	5PB3C_22YC_85	99.754507	2414	2420	2252	0.931734	0.4	0.5
8AC4C_8YAS_89	5PB3C_22YC_86	99.357625	2414	2523	2164	0.876646	0.4	0.5
8AC4C_8YAS_89	1PA4N_22YD_57	99.205636	2414	2641	2218	0.877547	0.4	0.5
8AC4C_8YAS_89	1PA4C_22YD_91	99.309681	2414	2507	2226	0.904694	0.4	0.5
8AC4C_8YAS_89	2AA1C_28JA_61	99.304188	2414	2546	2185	0.881048	0.4	0.5
8AC4C_8YAS_89	8AB4F_25YA_19	99.436139	2414	2846	2168	0.824335	0.4	0.5
8AC4C_8YAS_89	1AA3C_23YAS_90	97.778205	2414	2527	2067	0.836673	0.4	0.5
8AC4C_8YAS_89	1AA3C_23YAS_94	99.290827	2414	2407	2104	0.872848	0.4	0.5
8AC4C_8YAS_89	8AB1F_25YH_17	98.30899	2414	2567	2158	0.866493	0.4	0.5
8AC4C_8YAS_89	8PB3F_23YCS_6	99.273761	2414	2531	2199	0.889383	0.4	0.5
8AC4C_8YAS_89	8AC4C_8YAS_89	100	2414	2414	2407	0.9971	0.4	0.5
8AC4C_8YAS_89	8AB4C_25YA_77	99.150597	2414	2610	2176	0.866242	0.4	0.5
8AC4C_8YAS_89	8PB1K_25YC_40	99.408716	2414	2422	2134	0.882548	0.4	0.5
8AC4C_8YAS_89	8PB4N_25YD_28	99.194802	2414	2716	2174	0.847563	0.4	0.5
8AC4C_8YAS_89	8AB1K_25YH_62	99.326771	2414	2348	2118	0.889542	0.4	0.5
